gml_id,oid,aktualit,art,name,rs,ags,uebobjekt,ueboname
DE097785765151,DE097785765151,2023-08-12Z,Gemeinde,Holzgünz,"097785765151","09778151",DE097785765,Verwaltungsgemeinschaft Memmingerberg
DE093725318142,DE093725318142,2023-08-31Z,Gemeinde,Michelsneukirchen,"093725318142","09372142",DE093725318,Verwaltungsgemeinschaft Falkenstein
DE093725318150,DE093725318150,2023-08-31Z,Gemeinde,Rettenbach,"093725318150","09372150",DE093725318,Verwaltungsgemeinschaft Falkenstein
DE093720154154,DE093720154154,2023-08-31Z,Gemeinde,Rötz,"093720154154","09372154",DE093720154,Rötz
DE093725308165,DE093725308165,2023-08-25Z,Gemeinde,Treffelstein,"093725308165","09372165",DE093725308,Verwaltungsgemeinschaft Tiefenbach
DE096765631141,DE096765631141,2023-08-26Z,Gemeinde,Mönchberg,"096765631141","09676141",DE096765631,Verwaltungsgemeinschaft Mönchberg
DE092775243148,DE092775243148,2023-08-23Z,Gemeinde,Tann,"092775243148","09277148",DE092775243,Verwaltungsgemeinschaft Tann
DE093720168168,DE093720168168,2023-08-25Z,Gemeinde,Waffenbrunn,"093720168168","09372168",DE093720168,Waffenbrunn
DE092785246179,DE092785246179,2023-08-30Z,Gemeinde,Rattiszell,"092785246179","09278179",DE092785246,Verwaltungsgemeinschaft Stallwang
DE093740118118,DE093740118118,2023-08-10Z,Gemeinde,Eslarn,"093740118118","09374118",DE093740118,Eslarn
DE092785256182,DE092785256182,2023-08-30Z,Gemeinde,Salching,"092785256182","09278182",DE092785256,Verwaltungsgemeinschaft Aiterhofen
DE092780146146,DE092780146146,2023-08-24Z,Gemeinde,Leiblfing,"092780146146","09278146",DE092780146,Leiblfing
DE093725317169,DE093725317169,2023-08-25Z,Gemeinde,Wald,"093725317169","09372169",DE093725317,Verwaltungsgemeinschaft Wald
DE092785246147,DE092785246147,2023-08-24Z,Gemeinde,Loitzendorf,"092785246147","09278147",DE092785246,Verwaltungsgemeinschaft Stallwang
DE093725312174,DE093725312174,2023-08-25Z,Gemeinde,Weiding,"093725312174","09372174",DE093725312,Verwaltungsgemeinschaft Weiding
DE092780184184,DE092780184184,2023-08-30Z,Gemeinde,Sankt Englmar,"092780184184","09278184",DE092780184,Sankt Englmar
DE093725308163,DE093725308163,2023-08-31Z,Gemeinde,Tiefenbach,"093725308163","09372163",DE093725308,Verwaltungsgemeinschaft Tiefenbach
DE093725313170,DE093725313170,2023-08-31Z,Gemeinde,Walderbach,"093725313170","09372170",DE093725313,Verwaltungsgemeinschaft Walderbach
DE093755337113,DE093755337113,2023-08-11Z,Gemeinde,Alteglofsheim,"093755337113","09375113",DE093755337,Verwaltungsgemeinschaft Alteglofsheim
DE096729455455,DE096729455455,2022-12-06Z,Gemeinde,Geiersnest-Ost,"096729455455","09672455",DE096729455,Geiersnest-Ost
DE097735716119,DE097735716119,2023-08-26Z,Gemeinde,Blindheim,"097735716119","09773119",DE097735716,Verwaltungsgemeinschaft Höchstädt a.d.Donau
DE093750118118,DE093750118118,2023-08-25Z,Gemeinde,Beratzhausen,"093750118118","09375118",DE093750118,Beratzhausen
DE097735716146,DE097735716146,2023-08-26Z,Gemeinde,Lutzingen,"097735716146","09773146",DE097735716,Verwaltungsgemeinschaft Höchstädt a.d.Donau
DE093710150150,DE093710150150,2023-08-24Z,Gemeinde,Schnaittenbach,"093710150150","09371150",DE093710150,Schnaittenbach
DE093710151151,DE093710151151,2023-08-24Z,Gemeinde,Sulzbach-Rosenberg,"093710151151","09371151",DE093710151,Sulzbach-Rosenberg
DE093740165165,DE093740165165,2023-08-31Z,Gemeinde,Waldthurn,"093740165165","09374165",DE093740165,Waldthurn
DE093745325166,DE093745325166,2023-08-31Z,Gemeinde,Weiherhammer,"093745325166","09374166",DE093745325,Verwaltungsgemeinschaft Weiherhammer
DE092760127,DE092760127,2023-08-14Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kirchdorf i.Wald,"092760127",,DE09276,Landkreis Regen
DE093740168168,DE093740168168,2023-08-31Z,Gemeinde,Windischeschenbach,"093740168168","09374168",DE093740168,Windischeschenbach
DE091710112,DE091710112,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Burghausen,"091710112",,DE09171,Landkreis Altötting
DE093750117117,DE093750117117,2023-08-31Z,Gemeinde,Barbing,"093750117117","09375117",DE093750117,Barbing
DE093710129129,DE093710129129,2023-08-30Z,Gemeinde,Hohenburg,"093710129129","09371129",DE093710129,Hohenburg
DE093720113113,DE093720113113,2023-08-24Z,Gemeinde,Arrach,"093720113113","09372113",DE093720113,Arrach
DE091710132,DE091710132,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Töging a.Inn,"091710132",,DE09171,Landkreis Altötting
DE093725313149,DE093725313149,2023-07-11Z,Gemeinde,Reichenbach,"093725313149","09372149",DE093725313,Verwaltungsgemeinschaft Walderbach
DE094710137137,DE094710137137,2023-08-11Z,Gemeinde,Gundelsheim,"094710137137","09471137",DE094710137,Gundelsheim
DE093755336120,DE093755336120,2023-08-31Z,Gemeinde,Brennberg,"093755336120","09375120",DE093755336,Verwaltungsgemeinschaft Wörth a.d.Donau
DE093715304131,DE093715304131,2023-08-30Z,Gemeinde,Illschwang,"093715304131","09371131",DE093715304,Verwaltungsgemeinschaft Illschwang
DE093715303140,DE093715303140,2023-08-30Z,Gemeinde,Etzelwang,"093715303140","09371140",DE093715303,Verwaltungsgemeinschaft Neukirchen b.Sulzbach-Rosenberg
DE093710136136,DE093710136136,2023-08-29Z,Gemeinde,Kümmersbruck,"093710136136","09371136",DE093710136,Kümmersbruck
DE093755335130,DE093755335130,2023-08-31Z,Gemeinde,Donaustauf,"093755335130","09375130",DE093755335,Verwaltungsgemeinschaft Donaustauf
DE093720144144,DE093720144144,2023-08-29Z,Gemeinde,Neukirchen b.Hl.Blut,"093720144144","09372144",DE093720144,Neukirchen b.Hl.Blut
DE093710118118,DE093710118118,2023-08-08Z,Gemeinde,Ebermannsdorf,"093710118118","09371118",DE093710118,Ebermannsdorf
DE091730120,DE091730120,2023-08-26Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Egling,"091730120",,DE09173,Landkreis Bad Tölz-Wolfratshausen
DE093765341112,DE093765341112,2023-08-31Z,Gemeinde,Altendorf,"093765341112","09376112",DE093765341,Verwaltungsgemeinschaft Nabburg
DE094710169169,DE094710169169,2023-08-25Z,Gemeinde,Pettstadt,"094710169169","09471169",DE094710169,Pettstadt
DE093760116116,DE093760116116,2023-08-31Z,Gemeinde,Bodenwöhr,"093760116116","09376116",DE093760116,Bodenwöhr
DE091760167,DE091760167,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Wettstetten,"091760167",,DE09176,Landkreis Eichstätt
DE093745329127,DE093745329127,2023-08-24Z,Gemeinde,Irchenrieth,"093745329127","09374127",DE093745329,Verwaltungsgemeinschaft Schirmitz
DE093735321153,DE093735321153,2023-08-30Z,Gemeinde,Pilsach,"093735321153","09373153",DE093735321,Verwaltungsgemeinschaft Neumarkt i.d.OPf.
DE093730167167,DE093730167167,2023-08-30Z,Gemeinde,Velburg,"093730167167","09373167",DE093730167,Velburg
DE093745331123,DE093745331123,2023-08-30Z,Gemeinde,Georgenberg,"093745331123","09374123",DE093745331,Verwaltungsgemeinschaft Pleystein
DE093745330132,DE093745330132,2023-08-30Z,Gemeinde,Leuchtenberg,"093745330132","09374132",DE093745330,Verwaltungsgemeinschaft Tännesberg
DE094795442159,DE094795442159,2023-08-16Z,Gemeinde,Thierstein,"094795442159","09479159",DE094795442,Verwaltungsgemeinschaft Thiersheim
DE093760117117,DE093760117117,2023-08-31Z,Gemeinde,Bruck i.d.OPf.,"093760117117","09376117",DE093760117,Bruck i.d.OPf.
DE093730146146,DE093730146146,2023-08-29Z,Gemeinde,Mühlhausen,"093730146146","09373146",DE093730146,Mühlhausen
DE093760119119,DE093760119119,2023-08-31Z,Gemeinde,Burglengenfeld,"093760119119","09376119",DE093760119,Burglengenfeld
DE094710207207,DE094710207207,2023-08-25Z,Gemeinde,Viereth-Trunstadt,"094710207207","09471207",DE094710207,Viereth-Trunstadt
DE094710208208,DE094710208208,2023-08-25Z,Gemeinde,Walsdorf,"094710208208","09471208",DE094710208,Walsdorf
DE093730155155,DE093730155155,2023-08-29Z,Gemeinde,Postbauer-Heng,"093730155155","09373155",DE093730155,Postbauer-Heng
DE093765341144,DE093765341144,2023-08-31Z,Gemeinde,Nabburg,"093765341144","09376144",DE093765341,Verwaltungsgemeinschaft Nabburg
DE093760170170,DE093760170170,2023-08-31Z,Gemeinde,Teublitz,"093760170170","09376170",DE093760170,Teublitz
DE093720158158,DE093720158158,2023-08-23Z,Gemeinde,Schorndorf,"093720158158","09372158",DE093720158,Schorndorf
DE094719454454,DE094719454454,2022-02-09Z,Gemeinde,Geisberger Forst,"094719454454","09471454",DE094719454,Geisberger Forst
DE094719456456,DE094719456456,2015-03-23Z,Gemeinde,Koppenwinder Forst,"094719456456","09471456",DE094719456,Koppenwinder Forst
DE094719457457,DE094719457457,2017-09-06Z,Gemeinde,Lindach,"094719457457","09471457",DE094719457,Lindach
DE097805745127,DE097805745127,2023-08-19Z,Gemeinde,Missen-Wilhams,"097805745127","09780127",DE097805745,Verwaltungsgemeinschaft Weitnau
DE091810128,DE091810128,2023-08-26Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kaufering,"091810128",,DE09181,Landkreis Landsberg am Lech
DE093770157157,DE093770157157,2023-08-31Z,Gemeinde,Waldershof,"093770157157","09377157",DE093770157,Waldershof
DE093745324149,DE093745324149,2023-08-23Z,Gemeinde,Pressath,"093745324149","09374149",DE093745324,Verwaltungsgemeinschaft Pressath
DE093770158158,DE093770158158,2023-08-31Z,Gemeinde,Waldsassen,"093770158158","09377158",DE093770158,Waldsassen
DE093775351159,DE093775351159,2023-08-31Z,Gemeinde,Wiesau,"093775351159","09377159",DE093775351,Verwaltungsgemeinschaft Wiesau
DE094610000000,DE094610000000,2023-08-31Z,Gemeinde,Bamberg,"094610000000","09461000",DE094610000,Bamberg
DE094715407122,DE094715407122,2023-08-03Z,Gemeinde,Burgwindheim,"094715407122","09471122",DE094715407,Verwaltungsgemeinschaft Ebrach
DE093765343173,DE093765343173,2023-08-30Z,Gemeinde,Trausnitz,"093765343173","09376173",DE093765343,Verwaltungsgemeinschaft Pfreimd
DE093775349115,DE093775349115,2023-08-24Z,Gemeinde,Ebnath,"093775349115","09377115",DE093775349,Verwaltungsgemeinschaft Neusorg
DE094620000000,DE094620000000,2023-08-31Z,Gemeinde,Bayreuth,"094620000000","09462000",DE094620000,Bayreuth
DE094630000000,DE094630000000,2023-08-31Z,Gemeinde,Coburg,"094630000000","09463000",DE094630000,Coburg
DE094735418153,DE094735418153,2023-07-07Z,Gemeinde,Niederfüllbach,"094735418153","09473153",DE094735418,Verwaltungsgemeinschaft Grub a.Forst
DE093770119119,DE093770119119,2023-08-24Z,Gemeinde,Fuchsmühl,"093770119119","09377119",DE093770119,Fuchsmühl
DE094730138138,DE094730138138,2023-08-18Z,Gemeinde,Itzgrund,"094730138138","09473138",DE094730138,Itzgrund
DE092785249139,DE092785249139,2023-08-22Z,Gemeinde,Hunderdorf,"092785249139","09278139",DE092785249,Verwaltungsgemeinschaft Hunderdorf
DE091805133,DE091805133,2023-08-21Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Saulgrub,"091805133",,DE09180,Landkreis Garmisch-Partenkirchen
DE093765346168,DE093765346168,2023-08-29Z,Gemeinde,Steinberg am See,"093765346168","09376168",DE093765346,Verwaltungsgemeinschaft Wackersdorf
DE093765342169,DE093765342169,2023-08-29Z,Gemeinde,Stulln,"093765342169","09376169",DE093765342,Verwaltungsgemeinschaft Schwarzenfeld
DE094729463463,DE094729463463,2016-11-17Z,Gemeinde,Neubauer Forst-Nord,"094729463463","09472463",DE094729463,Neubauer Forst-Nord
DE094729464464,DE094729464464,2013-10-21Z,Gemeinde,Prüll,"094729464464","09472464",DE094729464,Prüll
DE091710118,DE091710118,2023-08-19Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Haiming,"091710118",,DE09171,Landkreis Altötting
DE094725415156,DE094725415156,2023-08-31Z,Gemeinde,Kirchenpingarten,"094725415156","09472156",DE094725415,Verwaltungsgemeinschaft Weidenberg
DE095710139139,DE095710139139,2023-08-25Z,Gemeinde,Dürrwangen,"095710139139","09571139",DE095710139,Dürrwangen
DE094720164164,DE094720164164,2023-08-31Z,Gemeinde,Mehlmeisel,"094720164164","09472164",DE094720164,Mehlmeisel
DE094710195195,DE094710195195,2023-08-24Z,Gemeinde,Strullendorf,"094710195195","09471195",DE094710195,Strullendorf
DE094710165165,DE094710165165,2023-08-30Z,Gemeinde,Oberhaid,"094710165165","09471165",DE094710165,Oberhaid
DE093765339131,DE093765339131,2023-08-23Z,Gemeinde,Gleiritsch,"093765339131","09376131",DE093765339,Verwaltungsgemeinschaft Oberviechtach
DE095715509141,DE095715509141,2023-08-25Z,Gemeinde,Ehingen,"095715509141","09571141",DE095715509,Verwaltungsgemeinschaft Hesselberg
DE094725413167,DE094725413167,2023-08-31Z,Gemeinde,Mistelgau,"094725413167","09472167",DE094725413,Verwaltungsgemeinschaft Mistelgau
DE094720179179,DE094720179179,2023-08-31Z,Gemeinde,Pottenstein,"094720179179","09472179",DE094720179,Pottenstein
DE095710180180,DE095710180180,2023-08-25Z,Gemeinde,Neuendettelsau,"095710180180","09571180",DE095710180,Neuendettelsau
DE094715403209,DE094715403209,2023-08-24Z,Gemeinde,Wattendorf,"094715403209","09471209",DE094715403,Verwaltungsgemeinschaft Steinfeld
DE094729451451,DE094729451451,2023-06-15Z,Gemeinde,Bischofsgrüner Forst,"094729451451","09472451",DE094729451,Bischofsgrüner Forst
DE094789453453,DE094789453453,2023-07-14Z,Gemeinde,Neuensorger Forst,"094789453453","09478453",DE094789453,Neuensorger Forst
DE094725412115,DE094725412115,2023-08-30Z,Gemeinde,Aufseß,"094725412115","09472115",DE094725412,Verwaltungsgemeinschaft Hollfeld
DE094720190190,DE094720190190,2023-08-31Z,Gemeinde,Speichersdorf,"094720190190","09472190",DE094720190,Speichersdorf
DE094745427173,DE094745427173,2023-08-10Z,Gemeinde,Weißenohe,"094745427173","09474173",DE094745427,Verwaltungsgemeinschaft Gräfenberg
DE094750113113,DE094750113113,2023-08-31Z,Gemeinde,Berg,"094750113113","09475113",DE094750113,Berg
DE094710119119,DE094710119119,2023-08-29Z,Gemeinde,Breitengüßbach,"094710119119","09471119",DE094710119,Breitengüßbach
DE097759455455,DE097759455455,2022-04-27Z,Gemeinde,Unterroggenburger Wald,"097759455455","09775455",DE097759455,Unterroggenburger Wald
DE095755521150,DE095755521150,2023-08-25Z,Gemeinde,Münchsteinach,"095755521150","09575150",DE095755521,Verwaltungsgemeinschaft Diespeck
DE094750141141,DE094750141141,2023-08-31Z,Gemeinde,Köditz,"094750141141","09475141",DE094750141,Köditz
DE094750169169,DE094750169169,2023-08-31Z,Gemeinde,Schwarzenbach a.Wald,"094750169169","09475169",DE094750169,Schwarzenbach a.Wald
DE094750171171,DE094750171171,2023-08-31Z,Gemeinde,Selbitz,"094750171171","09475171",DE094750171,Selbitz
DE094760164164,DE094760164164,2023-08-30Z,Gemeinde,Pressig,"094760164164","09476164",DE094760164,Pressig
DE094760177177,DE094760177177,2023-08-30Z,Gemeinde,Steinwiesen,"094760177177","09476177",DE094760177,Steinwiesen
DE094760145145,DE094760145145,2023-08-31Z,Gemeinde,Kronach,"094760145145","09476145",DE094760145,Kronach
DE094720119119,DE094720119119,2023-08-29Z,Gemeinde,Bindlach,"094720119119","09472119",DE094720119,Bindlach
DE094760146146,DE094760146146,2023-08-31Z,Gemeinde,Küps,"094760146146","09476146",DE094760146,Küps
DE094720139139,DE094720139139,2023-08-29Z,Gemeinde,Gefrees,"094720139139","09472139",DE094720139,Gefrees
DE094725412154,DE094725412154,2023-08-29Z,Gemeinde,Hollfeld,"094725412154","09472154",DE094725412,Verwaltungsgemeinschaft Hollfeld
DE094760152152,DE094760152152,2023-08-31Z,Gemeinde,Ludwigsstadt,"094760152152","09476152",DE094760152,Ludwigsstadt
DE094759451451,DE094759451451,2019-10-31Z,Gemeinde,Forst Schwarzenbach a.Wald,"094759451451","09475451",DE094759451,Forst Schwarzenbach a.Wald
DE094759452452,DE094759452452,2019-07-25Z,Gemeinde,Gerlaser Forst,"094759452452","09475452",DE094759452,Gerlaser Forst
DE094759454454,DE094759454454,2021-10-28Z,Gemeinde,Martinlamitzer Forst-Nord,"094759454454","09475454",DE094759454,Martinlamitzer Forst-Nord
DE092750151,DE092750151,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Tiefenbach,"092750151",,DE09275,Landkreis Passau
DE094790166166,DE094790166166,2023-08-23Z,Gemeinde,Weißenstadt,"094790166166","09479166",DE094790166,Weißenstadt
DE094799453453,DE094799453453,2023-08-23Z,Gemeinde,Kaiserhammer Forst-Ost,"094799453453","09479453",DE094799453,Kaiserhammer Forst-Ost
DE094790145145,DE094790145145,2023-08-31Z,Gemeinde,Röslau,"094790145145","09479145",DE094790145,Röslau
DE094795443147,DE094795443147,2023-08-31Z,Gemeinde,Schirnding,"094795443147","09479147",DE094795443,Verwaltungsgemeinschaft Schirnding
DE095710177177,DE095710177177,2023-08-24Z,Gemeinde,Merkendorf,"095710177177","09571177",DE095710177,Merkendorf
DE095710170170,DE095710170170,2023-08-30Z,Gemeinde,Langfurth,"095710170170","09571170",DE095710170,Langfurth
DE095710175175,DE095710175175,2023-08-30Z,Gemeinde,Lichtenau,"095710175175","09571175",DE095710175,Lichtenau
DE095715502198,DE095715502198,2023-08-30Z,Gemeinde,Schillingsfürst,"095715502198","09571198",DE095715502,Verwaltungsgemeinschaft Schillingsfürst
DE094790152152,DE094790152152,2023-08-31Z,Gemeinde,Selb,"094790152152","09479152",DE094790152,Selb
DE093755338191,DE093755338191,2023-08-22Z,Gemeinde,Riekofen,"093755338191","09375191",DE093755338,Verwaltungsgemeinschaft Sünching
DE094795444161,DE094795444161,2023-08-31Z,Gemeinde,Tröstau,"094795444161","09479161",DE094795444,Verwaltungsgemeinschaft Tröstau
DE094790169169,DE094790169169,2023-08-31Z,Gemeinde,Wunsiedel,"094790169169","09479169",DE094790169,Wunsiedel
DE094750162162,DE094750162162,2023-08-29Z,Gemeinde,Rehau,"094750162162","09475162",DE094750162,Rehau
DE094750189189,DE094750189189,2023-08-29Z,Gemeinde,Zell im Fichtelgebirge,"094750189189","09475189",DE094750189,Zell im Fichtelgebirge
DE095715502125,DE095715502125,2023-08-10Z,Gemeinde,Buch a.Wald,"095715502125","09571125",DE095715502,Verwaltungsgemeinschaft Schillingsfürst
DE094799460460,DE094799460460,2023-08-31Z,Gemeinde,Tröstauer Forst-West,"094799460460","09479460",DE094799460,Tröstauer Forst-West
DE093720117,DE093720117,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Chamerau,"093720117",,DE09372,Landkreis Cham
DE095740152152,DE095740152152,2023-08-24Z,Gemeinde,Röthenbach a.d.Pegnitz,"095740152152","09574152",DE095740152,Röthenbach a.d.Pegnitz
DE096719451451,DE096719451451,2023-07-07Z,Gemeinde,Forst Hain i.Spessart,"096719451451","09671451",DE096719451,Forst Hain i.Spessart
DE095720130130,DE095720130130,2023-08-31Z,Gemeinde,Hemhofen,"095720130130","09572130",DE095720130,Hemhofen
DE095745527160,DE095745527160,2023-08-24Z,Gemeinde,Velden,"095745527160","09574160",DE095745527,Verwaltungsgemeinschaft Velden
DE095760117117,DE095760117117,2023-08-30Z,Gemeinde,Büchenbach,"095760117117","09576117",DE095760117,Büchenbach
DE095715502228,DE095715502228,2023-08-23Z,Gemeinde,Wörnitz,"095715502228","09571228",DE095715502,Verwaltungsgemeinschaft Schillingsfürst
DE095720132132,DE095720132132,2023-08-31Z,Gemeinde,Herzogenaurach,"095720132132","09572132",DE095720132,Herzogenaurach
DE095730120120,DE095730120120,2023-08-31Z,Gemeinde,Langenzenn,"095730120120","09573120",DE095730120,Langenzenn
DE096735635186,DE096735635186,2023-08-25Z,Gemeinde,Burglauer,"096735635186","09673186",DE096735635,Verwaltungsgemeinschaft Bad Neustadt a.d.Saale
DE096745610118,DE096745610118,2023-08-25Z,Gemeinde,Breitbrunn,"096745610118","09674118",DE096745610,Verwaltungsgemeinschaft Ebelsbach
DE095760132132,DE095760132132,2023-08-30Z,Gemeinde,Schwanstetten,"095760132132","09576132",DE095760132,Schwanstetten
DE095730122122,DE095730122122,2023-08-31Z,Gemeinde,Oberasbach,"095730122122","09573122",DE095730122,Oberasbach
DE095760137137,DE095760137137,2023-08-30Z,Gemeinde,Rednitzhembach,"095760137137","09576137",DE095760137,Rednitzhembach
DE095730125125,DE095730125125,2023-08-31Z,Gemeinde,Roßtal,"095730125125","09573125",DE095730125,Roßtal
DE095775534141,DE095775534141,2023-08-30Z,Gemeinde,Höttingen,"095775534141","09577141",DE095775534,Verwaltungsgemeinschaft Ellingen
